n,max_v,max_w,ffv,onDuration,density,PosX0,PosY0,PosZ0,RotX0,RotY0,RotZ0,RotW0,ffX,ffY,ffZ,pCheckX,pCheckY,pCheckZ,rCheckX,rCheckY,rCheckZ,rCheckW,distToFF,rewarded,timeout,juiceDuration,beginTime,checkTime,rewardTime,endTime,checkWait,interWait,Test,07302021,275
1,20,90,0,2.211174,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-3.93390,1.00000,32.14606,0.00000,0.02108,0.00000,0.99978,0.00000,1,0,0.3218002,2.554039,2.554047,0.3283192,0.4253253,0,0,0,0
2,20,90,0,2.232246,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,0.01465,1.00000,1.04795,0.00000,0.01534,0.00000,0.99988,43.12265,0,0,2.951118,4.155151,2.557152,0.1591287,0.5212418,0,0,0,0
3,20,90,0,2.235352,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-3.58838,1.00000,43.74670,0.00000,0.06237,0.00000,0.99805,0.44709,1,0,4.618927,6.721588,2.573402,0.2057017,0.5309631,0,0,0,0
4,20,90,0,2.251602,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-6.63218,1.00000,43.65087,0.00000,-0.06669,0.00000,0.99777,1.25905,1,0,7.178207,9.751099,2.581131,0.1526256,0.580815,0,0,0,0
5,20,90,0,2.259331,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-4.73500,1.00000,54.39806,0.00000,0.05790,0.00000,0.99832,0.88411,1,0,10.27122,13.3427,2.589249,0.1784932,0.5266979,0,0,0,0
6,20,90,0,2.267448,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-5.13475,1.00000,43.99345,0.00000,-0.04763,0.00000,0.99887,2.11114,1,0,13.81493,16.21846,2.589783,0.1143104,0.5765782,0,0,0,0
7,20,90,0,2.267982,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,4.57019,1.00000,21.21047,0.00000,0.03511,0.00000,0.99938,2.62953,1,0,16.72142,18.24778,2.599068,0.2660503,0.4308736,0,0,0,0
8,20,90,0,2.277267,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,-3.41226,1.00000,34.76589,0.00000,-0.14617,0.00000,0.98926,2.44478,1,0,18.63081,20.76943,2.608986,0.2269743,0.5124172,0,0,0,0
