TrialNum,TrialTime,Phase,OnOff,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,CleanLinearVelocity,CleanAngularVelocity,FFX,FFY,FFZ,FFV,GazeX,GazeY,GazeZ,GazeX0,GazeY0,GazeZ0,HitX,HitY,HitZ,ConvergeDist,LeftPupilDiam,RightPupilDiam,LeftOpen,RightOpen
0,4.442449,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.454594,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.465991,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.470898,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.478474,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.484801,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.493436,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.499064,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.50634,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.515061,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.521573,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.529135,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.538953,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.548374,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.562529,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.577794,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.590436,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.60504,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.616056,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.628136,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.639228,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.650965,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.660703,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.669716,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.679406,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.688947,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
0,4.703851,0,0,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,0.00010000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
1,4.727573,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,-0.99990000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
1,4.744302,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0,0,0.00000000,-0.99990000,0.50000000,0,0,0,0,0,1,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0
